Trial,V1,Participant,Congruity,Reaction_time,Response,Correctness,Order_number,Finger_Screen
24,NA,MW,No,0.625150386837788,lcmd,0,Index,Middle
25,NA,MW,No,0.512127152050368,lalt,0,Middle,Index
26,NA,MW,Yes,0.436409034358803,lalt,0,Middle,Middle
27,NA,MW,Yes,0.672086734685592,lcmd,0,Index,Index
28,NA,MW,No,0.453436434105981,lalt,0,Middle,Index
29,NA,MW,Yes,0.681319129525207,lcmd,0,Index,Index
30,NA,MW,No,0.622535630420316,lcmd,0,Index,Middle
31,NA,MW,Yes,0.708546609175386,lalt,0,Middle,Middle
32,NA,MW,Yes,0.625856765673973,lalt,0,Middle,Middle
33,NA,MW,No,0.577403845672961,lalt,0,Middle,Index
34,NA,MW,Yes,0.65753912763904,lcmd,0,Index,Index
35,NA,MW,No,0.373712971282657,lalt,1,Index,Middle
36,NA,MW,Yes,0.635018856136583,lcmd,0,Index,Index
37,NA,MW,No,0.660870269720903,lcmd,0,Index,Middle
38,NA,MW,No,0.714925879950158,lalt,0,Middle,Index
39,NA,MW,Yes,0.677282224374352,lalt,0,Middle,Middle
40,NA,MW,Yes,0.619312767276995,lcmd,0,Index,Index
41,NA,MW,Yes,0.67928784769029,lalt,0,Middle,Middle
42,NA,MW,No,0.541832525562484,lalt,0,Middle,Index
43,NA,MW,No,0.687717387638998,lcmd,0,Index,Middle
44,NA,MW,No,0.628917980205727,lcmd,0,Index,Middle
45,NA,MW,Yes,0.476726717525168,lalt,1,Index,Index
46,NA,MW,Yes,0.663011369970633,lalt,0,Middle,Middle
47,NA,MW,No,0.67212265667041,lalt,0,Middle,Index
48,NA,MW,No,0.624076167470775,lalt,0,Middle,Index
49,NA,MW,No,0.65007475838064,lcmd,0,Index,Middle
50,NA,MW,Yes,0.77424718146213,lcmd,0,Index,Index
51,NA,MW,Yes,0.502714377839595,lalt,0,Middle,Middle
52,NA,MW,Yes,0.441484339558514,lcmd,0,Index,Index
53,NA,MW,No,0.672922432434291,lcmd,0,Index,Middle
54,NA,MW,No,0.677288895554369,lalt,0,Middle,Index
55,NA,MW,Yes,0.707814058603248,lalt,0,Middle,Middle
56,NA,MW,Yes,0.653360998025164,lcmd,0,Index,Index
57,NA,MW,Yes,0.481893623655196,lalt,0,Middle,Middle
58,NA,MW,No,0.652552087779611,lcmd,0,Index,Middle
59,NA,MW,No,0.606801317131612,lalt,0,Middle,Index
60,NA,MW,Yes,0.521310692979,lcmd,0,Index,Index
61,NA,MW,No,0.516240057686787,lalt,0,Middle,Index
62,NA,MW,Yes,0.735454281163413,lalt,0,Middle,Middle
63,NA,MW,No,0.791469329316158,lcmd,0,Index,Middle
64,NA,MW,Yes,0.606516250991263,lalt,0,Middle,Middle
65,NA,MW,No,0.516146096237947,lcmd,0,Index,Middle
66,NA,MW,No,0.551021300861635,lalt,0,Middle,Index
67,NA,MW,Yes,0.580155875196226,lcmd,0,Index,Index
68,NA,MW,Yes,0.460915685316991,lalt,0,Middle,Middle
69,NA,MW,No,0.388576178054791,lcmd,0,Index,Middle
70,NA,MW,Yes,0.634243558486901,lcmd,0,Index,Index
71,NA,MW,No,0.488160253525734,lalt,0,Middle,Index
72,NA,MW,Yes,0.671507622068759,lalt,0,Middle,Middle
73,NA,MW,No,0.616837593121431,lalt,0,Middle,Index
74,NA,MW,Yes,0.575646237586625,lcmd,0,Index,Index
75,NA,MW,No,0.70221044466598,lcmd,0,Index,Middle
76,NA,MW,Yes,0.555180853744957,lalt,0,Middle,Middle
77,NA,MW,No,0.602214549994073,lalt,0,Middle,Index
78,NA,MW,Yes,0.56086103268899,lcmd,0,Index,Index
79,NA,MW,No,0.72325381219855,lalt,1,Index,Middle
80,NA,MW,Yes,0.494773016823444,lcmd,0,Index,Index
81,NA,MW,No,0.644547093624738,lcmd,0,Index,Middle
82,NA,MW,No,0.626901580265269,lalt,0,Middle,Index
83,NA,MW,Yes,0.721843107161135,lalt,0,Middle,Middle
84,NA,MW,No,0.670800730015628,lalt,0,Middle,Index
85,NA,MW,No,0.550237946526636,lcmd,0,Index,Middle
86,NA,MW,Yes,0.442706197930988,lalt,0,Middle,Middle
87,NA,MW,Yes,0.548137386690371,lcmd,0,Index,Index
88,NA,MW,Yes,0.949117182637565,lalt,0,Middle,Middle
89,NA,MW,No,0.569689562462713,lalt,0,Middle,Index
90,NA,MW,No,0.548114807182003,lcmd,0,Index,Middle
91,NA,MW,Yes,0.364765899104555,lalt,1,Index,Index
92,NA,MW,Yes,0.671472726517834,lcmd,0,Index,Index
93,NA,MW,No,0.580106097634427,lcmd,1,Middle,Index
94,NA,MW,No,0.501469683379412,lcmd,0,Index,Middle
95,NA,MW,Yes,0.484166454698425,lalt,0,Middle,Middle
96,NA,MW,No,0.79296871018596,lalt,0,Middle,Index
97,NA,MW,Yes,0.745843618223432,lcmd,0,Index,Index
98,NA,MW,Yes,0.554487919935468,lalt,0,Middle,Middle
99,NA,MW,No,0.604895761981595,lcmd,0,Index,Middle
100,NA,MW,No,0.44784051766618,lalt,1,Index,Middle
101,NA,MW,No,0.704825457662821,lalt,0,Middle,Index
102,NA,MW,Yes,0.406871108233474,lcmd,0,Index,Index
103,NA,MW,Yes,0.588526400492981,lalt,0,Middle,Middle
104,NA,MW,Yes,0.645860193623207,lalt,0,Middle,Middle
105,NA,MW,No,0.643357924139139,lalt,0,Middle,Index
106,NA,MW,Yes,0.460344526835229,lcmd,0,Index,Index
107,NA,MW,No,0.689299491536815,lcmd,0,Index,Middle
108,NA,MW,Yes,0.452513497392658,lalt,0,Middle,Middle
109,NA,MW,No,0.397875798144355,lcmd,1,Middle,Index
110,NA,MW,Yes,0.736069828807388,lcmd,0,Index,Index
111,NA,MW,No,0.655342091806233,lcmd,0,Index,Middle
112,NA,MW,No,0.819191145861964,lalt,0,Middle,Index
113,NA,MW,Yes,0.591181953961495,lalt,0,Middle,Middle
114,NA,MW,Yes,0.392100272129767,lcmd,0,Index,Index
115,NA,MW,No,0.955722504900791,lcmd,0,Index,Middle
116,NA,MW,Yes,0.654979177820508,lcmd,0,Index,Index
117,NA,MW,No,0.464823374163814,lalt,0,Middle,Index
118,NA,MW,Yes,0.467582588025834,lcmd,1,Middle,Middle
119,NA,MW,No,0.585782581800572,lcmd,0,Index,Middle
0,NA,oli,No,-8.69908218383789,lalt,1,Index,Middle
1,NA,oli,Yes,0.523061990737915,lalt,0,Middle,Middle
2,NA,oli,Yes,0.536107015609744,lcmd,0,Index,Index
3,NA,oli,No,0.527023792266846,lalt,0,Middle,Index
4,NA,oli,Yes,0.418940019607547,lcmd,0,Index,Index
5,NA,oli,Yes,0.505216073989871,lalt,0,Middle,Middle
6,NA,oli,No,0.537561798095709,lalt,0,Middle,Index
7,NA,oli,No,0.449283885955808,lcmd,0,Index,Middle
8,NA,oli,Yes,0.500143814086911,lalt,0,Middle,Middle
9,NA,oli,No,0.657030916213984,lcmd,0,Index,Middle
10,NA,oli,No,0.535403966903687,lalt,0,Middle,Index
11,NA,oli,Yes,0.437942981719971,lcmd,0,Index,Index
12,NA,oli,Yes,0.489791965484614,lalt,0,Middle,Middle
13,NA,oli,No,0.513684797286999,lalt,0,Middle,Index
14,NA,oli,Yes,0.504689121246344,lcmd,0,Index,Index
15,NA,oli,No,0.489637947082514,lcmd,0,Index,Middle
16,NA,oli,No,0.535160017013538,lalt,0,Middle,Index
17,NA,oli,Yes,0.426852178573597,lcmd,0,Index,Index
18,NA,oli,Yes,0.561017036437988,lalt,0,Middle,Middle
19,NA,oli,No,0.478757953643793,lcmd,0,Index,Middle
20,NA,oli,No,0.499690008163441,lalt,0,Middle,Index
21,NA,oli,Yes,0.53828306198119,lalt,0,Middle,Middle
22,NA,oli,Yes,0.51015110015868,lcmd,0,Index,Index
23,NA,oli,No,0.409262990951532,lcmd,0,Index,Middle
24,NA,oli,No,0.494147157669062,lalt,0,Middle,Index
25,NA,oli,No,0.484358978271473,lcmd,0,Index,Middle
26,NA,oli,Yes,0.55091404914856,lalt,0,Middle,Middle
27,NA,oli,Yes,0.474020147323614,lcmd,0,Index,Index
28,NA,oli,Yes,0.550592041015619,lalt,0,Middle,Middle
29,NA,oli,Yes,0.515532970428467,lcmd,0,Index,Index
30,NA,oli,No,0.589668846130365,lcmd,0,Index,Middle
31,NA,oli,No,0.545768022537231,lalt,0,Middle,Index
32,NA,oli,No,0.619451951980579,lalt,1,Index,Middle
33,NA,oli,Yes,0.541603946685797,lcmd,0,Index,Index
34,NA,oli,Yes,0.491902160644543,lalt,0,Middle,Middle
35,NA,oli,No,0.444841003417963,lalt,0,Middle,Index
36,NA,oli,Yes,0.516148185729975,lalt,0,Middle,Middle
37,NA,oli,Yes,0.566498041152954,lcmd,0,Index,Index
38,NA,oli,No,0.585758924484253,lalt,0,Middle,Index
39,NA,oli,No,0.538309907913202,lcmd,0,Index,Middle
40,NA,oli,Yes,0.480981111526489,lcmd,0,Index,Index
41,NA,oli,No,0.483384943008417,lcmd,0,Index,Middle
42,NA,oli,Yes,0.538210964202875,lalt,0,Middle,Middle
43,NA,oli,No,0.616141843795788,lalt,0,Middle,Index
44,NA,oli,Yes,0.560821914672857,lcmd,0,Index,Index
45,NA,oli,No,0.518102025985712,lcmd,1,Middle,Index
46,NA,oli,No,0.549997186660761,lcmd,0,Index,Middle
47,NA,oli,Yes,0.522379922866833,lalt,0,Middle,Middle
48,NA,oli,Yes,0.522803068161011,lcmd,0,Index,Index
49,NA,oli,No,0.545664978027332,lcmd,0,Index,Middle
50,NA,oli,Yes,0.491943073272694,lalt,0,Middle,Middle
51,NA,oli,No,0.510276031494129,lalt,0,Middle,Index
52,NA,oli,Yes,0.495003128051735,lcmd,0,Index,Index
53,NA,oli,No,0.445901870727539,lalt,0,Middle,Index
54,NA,oli,No,0.509591007232643,lcmd,0,Index,Middle
55,NA,oli,Yes,0.599651050567616,lalt,0,Middle,Middle
56,NA,oli,Yes,0.500615978240944,lcmd,0,Index,Index
57,NA,oli,No,0.525653076171864,lcmd,0,Index,Middle
58,NA,oli,Yes,0.529868888854992,lalt,0,Middle,Middle
59,NA,oli,No,0.490402984619152,lalt,0,Middle,Index
60,NA,oli,No,0.599068975448631,lalt,0,Middle,Index
61,NA,oli,Yes,0.58900194168092,lcmd,0,Index,Index
62,NA,oli,No,0.484099864959717,lcmd,0,Index,Middle
63,NA,oli,Yes,0.454676866531372,lalt,0,Middle,Middle
64,NA,oli,Yes,0.473214054107643,lcmd,0,Index,Index
65,NA,oli,No,0.483221054077148,lcmd,0,Index,Middle
66,NA,oli,Yes,0.580113887786865,lalt,0,Middle,Middle
67,NA,oli,No,0.576184940338123,lalt,0,Middle,Index
68,NA,oli,Yes,0.486993885040306,lcmd,0,Index,Index
69,NA,oli,No,0.466095066070579,lcmd,1,Middle,Index
70,NA,oli,No,0.692571115493763,lcmd,0,Index,Middle
71,NA,oli,Yes,0.548849821090698,lalt,0,Middle,Middle
72,NA,oli,No,0.673612928390526,lalt,0,Middle,Index
73,NA,oli,No,0.570780992507935,lalt,1,Index,Middle
74,NA,oli,Yes,0.622204065322876,lcmd,0,Index,Index
75,NA,oli,Yes,0.466317939758312,lalt,0,Middle,Middle
76,NA,oli,Yes,0.518800878524758,lalt,0,Middle,Middle
77,NA,oli,Yes,0.508312988281261,lcmd,0,Index,Index
78,NA,oli,No,0.625708866119396,lalt,0,Middle,Index
79,NA,oli,No,0.68374905586245,lcmd,0,Index,Middle
80,NA,oli,Yes,0.526956129074108,lalt,0,Middle,Middle
81,NA,oli,No,0.449600982666027,lcmd,0,Index,Middle
82,NA,oli,Yes,0.445098829269398,lcmd,0,Index,Index
83,NA,oli,No,0.586396837234474,lalt,0,Middle,Index
84,NA,oli,No,0.550523805618298,lcmd,0,Index,Middle
85,NA,oli,Yes,0.479250097274758,lalt,0,Middle,Middle
86,NA,oli,Yes,0.478762960433983,lcmd,0,Index,Index
87,NA,oli,No,0.538063955306996,lalt,0,Middle,Index
88,NA,oli,No,0.505269002914417,lalt,0,Middle,Index
89,NA,oli,Yes,0.51208100318911,lalt,0,Middle,Middle
90,NA,oli,No,0.500795078277577,lcmd,0,Index,Middle
91,NA,oli,Yes,0.515003967285168,lcmd,0,Index,Index
92,NA,oli,Yes,0.515210866928101,lcmd,0,Index,Index
93,NA,oli,Yes,0.477130126953114,lalt,0,Middle,Middle
94,NA,oli,No,0.430360078811646,lalt,0,Middle,Index
95,NA,oli,No,0.595123958587635,lcmd,0,Index,Middle
96,NA,oli,No,0.523563003540062,lalt,0,Middle,Index
97,NA,oli,Yes,0.730469942092896,lalt,0,Middle,Middle
98,NA,oli,No,0.654649209976185,lcmd,0,Index,Middle
99,NA,oli,Yes,0.528667068481468,lcmd,0,Index,Index
100,NA,oli,No,0.553605937957741,lcmd,0,Index,Middle
101,NA,oli,Yes,0.567374849319435,lalt,0,Middle,Middle
102,NA,oli,No,0.775670909881569,lalt,0,Middle,Index
103,NA,oli,Yes,0.445002031326283,lcmd,0,Index,Index
104,NA,oli,No,0.635647964477528,lalt,0,Middle,Index
105,NA,oli,Yes,0.490834999084484,lalt,0,Middle,Middle
106,NA,oli,Yes,0.470214796066273,lcmd,0,Index,Index
107,NA,oli,No,0.621208906173706,lalt,1,Index,Middle
108,NA,oli,Yes,0.510259914398205,lalt,0,Middle,Middle
109,NA,oli,No,0.740152025222756,lcmd,0,Index,Middle
110,NA,oli,No,0.643991994857799,lalt,0,Middle,Index
111,NA,oli,Yes,0.478305959701515,lcmd,0,Index,Index
112,NA,oli,Yes,0.565417861938499,lcmd,0,Index,Index
113,NA,oli,No,0.498714160919178,lalt,0,Middle,Index
114,NA,oli,No,0.489085054397606,lcmd,0,Index,Middle
115,NA,oli,Yes,0.488360071182228,lalt,0,Middle,Middle
116,NA,oli,No,0.548470973968506,lcmd,0,Index,Middle
117,NA,oli,Yes,0.56812310218811,lcmd,0,Index,Index
118,NA,oli,No,0.539842128753662,lalt,0,Middle,Index
119,NA,oli,Yes,0.483985090255715,lalt,0,Middle,Middle
0,NA,pp,Yes,-6.50585818291,lalt,0,Index,Index
1,NA,pp,No,0.565994119644,lcmd,1,Index,Middle
2,NA,pp,Yes,0.544178056717,lalt,1,Middle,Middle
3,NA,pp,No,0.450830936432,lalt,1,Middle,Index
4,NA,pp,Yes,0.455353116989,lalt,1,Middle,Middle
5,NA,pp,No,0.58365111351,lalt,1,Middle,Index
6,NA,pp,No,0.445235109329,lalt,0,Index,Middle
7,NA,pp,Yes,0.476858854294,lcmd,1,Index,Index
8,NA,pp,No,0.493037939072,lcmd,1,Index,Middle
9,NA,pp,Yes,0.508015060425,lalt,1,Middle,Middle
10,NA,pp,Yes,0.549433803558,lcmd,1,Index,Index
11,NA,pp,No,0.707885169983,lalt,1,Middle,Index
12,NA,pp,Yes,0.616470146179,lcmd,1,Index,Index
13,NA,pp,No,0.882384824753,lalt,1,Middle,Index
14,NA,pp,Yes,0.361694049835,lalt,1,Middle,Middle
15,NA,pp,No,0.521536064148,lcmd,1,Index,Middle
16,NA,pp,No,0.597084856033,lcmd,1,Index,Middle
17,NA,pp,Yes,0.614494085312,lcmd,1,Index,Index
18,NA,pp,Yes,0.69093298912,lalt,1,Middle,Middle
19,NA,pp,No,0.8084400177,lcmd,0,Middle,Index
20,NA,pp,Yes,0.596230888367,lalt,1,Middle,Middle
21,NA,pp,Yes,0.789427852631,lcmd,1,Index,Index
22,NA,pp,No,0.656813955307,lalt,1,Middle,Index
23,NA,pp,No,0.752110052109,lcmd,1,Index,Middle
24,NA,pp,No,0.572906923294,lalt,1,Middle,Index
25,NA,pp,Yes,0.54955496788,lalt,1,Middle,Middle
26,NA,pp,No,0.603974962234,lcmd,1,Index,Middle
27,NA,pp,Yes,0.490901994705,lcmd,1,Index,Index
28,NA,pp,Yes,0.503723049164,lcmd,1,Index,Index
29,NA,pp,No,0.6109790802,lcmd,1,Index,Middle
30,NA,pp,Yes,0.573419904709,lalt,1,Middle,Middle
31,NA,pp,No,0.595996999741,lalt,1,Middle,Index
32,NA,pp,Yes,0.501479101181,lalt,1,Middle,Middle
33,NA,pp,No,0.489250135422,lalt,1,Middle,Index
34,NA,pp,No,0.526163959503,lcmd,1,Index,Middle
35,NA,pp,Yes,0.453286123276,lcmd,1,Index,Index
36,NA,pp,Yes,0.549694013596,lcmd,1,Index,Index
37,NA,pp,No,0.799108934402,lcmd,1,Index,Middle
38,NA,pp,Yes,0.54452381134,lalt,1,Middle,Middle
39,NA,pp,No,0.693381929398,lalt,1,Middle,Index
40,NA,pp,Yes,0.68339881897,lcmd,1,Index,Index
41,NA,pp,No,0.735863876343,lcmd,1,Index,Middle
42,NA,pp,No,0.6692278862,lalt,1,Middle,Index
43,NA,pp,Yes,0.436145114899,lalt,1,Middle,Middle
44,NA,pp,Yes,0.412666845322,lalt,1,Middle,Middle
45,NA,pp,No,0.68209695816,lalt,1,Middle,Index
46,NA,pp,No,0.892117023468,lcmd,1,Index,Middle
47,NA,pp,Yes,0.561397027969,lcmd,1,Index,Index
48,NA,pp,Yes,0.58388710022,lalt,1,Middle,Middle
49,NA,pp,No,0.742639017105,lalt,1,Middle,Index
50,NA,pp,No,0.658379030228,lcmd,1,Index,Middle
51,NA,pp,Yes,0.488835859299,lcmd,1,Index,Index
52,NA,pp,No,0.526390981674,lalt,1,Middle,Index
53,NA,pp,No,1.26942300797,lcmd,1,Index,Middle
54,NA,pp,Yes,0.545830965042,lalt,1,Middle,Middle
55,NA,pp,Yes,0.591827106476,lcmd,1,Index,Index
56,NA,pp,No,0.543867969513,lcmd,1,Index,Middle
57,NA,pp,Yes,0.547572994232,lalt,1,Middle,Middle
58,NA,pp,No,0.425410079956,lalt,1,Middle,Index
59,NA,pp,Yes,0.645031929016,lcmd,1,Index,Index
60,NA,pp,Yes,0.586098098755,lalt,1,Middle,Middle
61,NA,pp,No,0.353394985199,lcmd,0,Middle,Index
62,NA,pp,Yes,0.636328029633,lcmd,1,Index,Index
63,NA,pp,No,0.944350910187,lcmd,1,Index,Middle
64,NA,pp,No,0.479604101181,lcmd,0,Middle,Index
65,NA,pp,Yes,0.419079971314,lalt,1,Middle,Middle
66,NA,pp,No,0.373013925552,lalt,0,Index,Middle
67,NA,pp,Yes,0.54708313942,lcmd,1,Index,Index
68,NA,pp,Yes,0.485910892487,lalt,1,Middle,Middle
69,NA,pp,No,0.766002035141,lcmd,1,Index,Middle
70,NA,pp,No,0.597472906113,lalt,1,Middle,Index
71,NA,pp,Yes,0.647593927383,lcmd,1,Index,Index
72,NA,pp,No,0.61822385788,lalt,1,Middle,Index
73,NA,pp,Yes,0.443897008896,lalt,1,Middle,Middle
74,NA,pp,No,0.569488954544,lcmd,1,Index,Middle
75,NA,pp,Yes,0.465510082245,lcmd,1,Index,Index
76,NA,pp,No,0.51579785347,lalt,1,Middle,Index
77,NA,pp,Yes,0.698699045181,lalt,1,Middle,Middle
78,NA,pp,Yes,0.598069000244,lcmd,1,Index,Index
79,NA,pp,No,0.664233970642,lcmd,1,Index,Middle
80,NA,pp,No,-2.90637602806,lcmd,0,Middle,Index
81,NA,pp,Yes,0.517277812958,lalt,1,Middle,Middle
82,NA,pp,Yes,0.45771894455,lcmd,1,Index,Index
83,NA,pp,No,0.454372930527,lcmd,1,Index,Middle
84,NA,pp,No,0.555880832672,lcmd,1,Index,Middle
85,NA,pp,Yes,0.344601964951,lalt,1,Middle,Middle
86,NA,pp,Yes,0.503059005737,lcmd,1,Index,Index
87,NA,pp,No,0.692927885055,lalt,1,Middle,Index
88,NA,pp,Yes,0.439682102203,lalt,1,Middle,Middle
89,NA,pp,Yes,0.592843008041,lcmd,1,Index,Index
90,NA,pp,No,0.577368116379,lalt,1,Middle,Index
91,NA,pp,No,0.443653059006,lalt,0,Index,Middle
92,NA,pp,Yes,0.504634952545,lcmd,1,Index,Index
93,NA,pp,No,0.731490945816,lcmd,1,Index,Middle
94,NA,pp,Yes,0.590430116653,lalt,1,Middle,Middle
95,NA,pp,No,0.633521032333,lalt,1,Middle,Index
96,NA,pp,No,0.388081979752,lalt,0,Index,Middle
97,NA,pp,Yes,0.484374809265,lalt,1,Middle,Middle
98,NA,pp,No,0.603951025009,lalt,1,Middle,Index
99,NA,pp,Yes,0.703817939758,lcmd,1,Index,Index
100,NA,pp,Yes,0.575074052811,lalt,1,Middle,Middle
101,NA,pp,No,0.55233798027,lalt,1,Middle,Index
102,NA,pp,Yes,0.516429042816,lcmd,1,Index,Index
103,NA,pp,No,0.591741132736,lalt,0,Index,Middle
104,NA,pp,Yes,0.479143095017,lcmd,1,Index,Index
105,NA,pp,No,0.616069984436,lcmd,1,Index,Middle
106,NA,pp,No,0.647317171097,lalt,1,Middle,Index
107,NA,pp,Yes,0.382060050964,lalt,1,Middle,Middle
108,NA,pp,No,0.537474012375,lcmd,1,Index,Middle
109,NA,pp,Yes,0.489539146423,lcmd,1,Index,Index
110,NA,pp,No,0.523853969574,lalt,1,Middle,Index
111,NA,pp,Yes,0.387023878098,lalt,1,Middle,Middle
112,NA,pp,No,0.522510147095,lalt,1,Middle,Index
113,NA,pp,Yes,0.596171951294,lcmd,1,Index,Index
114,NA,pp,No,0.654371023178,lcmd,1,Index,Middle
115,NA,pp,Yes,0.130307102203,lcmd,0,Middle,Middle
116,NA,pp,Yes,0.42313709259,lalt,1,Middle,Middle
117,NA,pp,No,0.808545780182,lcmd,1,Index,Middle
118,NA,pp,Yes,0.711302852631,lcmd,1,Index,Index
119,NA,pp,No,0.716431903839,lalt,1,Middle,Index
0,NA,PTWaade,Yes,0.394655179977,lcmd,1,Index,Index
1,NA,PTWaade,No,0.463968133926,lcmd,1,Index,Middle
2,NA,PTWaade,No,0.410945081711,lalt,1,Middle,Index
3,NA,PTWaade,Yes,0.383159828186,lalt,1,Middle,Middle
4,NA,PTWaade,Yes,0.430553007126,lalt,1,Middle,Middle
5,NA,PTWaade,No,0.396486949921,lalt,1,Middle,Index
6,NA,PTWaade,No,0.506573009491,lcmd,1,Index,Middle
7,NA,PTWaade,Yes,0.437046909332,lcmd,1,Index,Index
8,NA,PTWaade,Yes,0.434298086166,lcmd,1,Index,Index
9,NA,PTWaade,No,0.437931108475,lcmd,1,Index,Middle
10,NA,PTWaade,Yes,0.411944103241,lcmd,0,Middle,Middle
11,NA,PTWaade,No,0.536781978607,lalt,1,Middle,Index
12,NA,PTWaade,No,0.484244012833,lcmd,1,Index,Middle
13,NA,PTWaade,No,0.917333984375,lalt,1,Middle,Index
14,NA,PTWaade,Yes,0.446155977249,lcmd,1,Index,Index
15,NA,PTWaade,Yes,0.431670951843,lalt,1,Middle,Middle
16,NA,PTWaade,Yes,0.448318958282,lcmd,1,Index,Index
17,NA,PTWaade,No,0.528408050537,lalt,1,Middle,Index
18,NA,PTWaade,Yes,0.412186908722,lalt,1,Middle,Middle
19,NA,PTWaade,No,0.490858983994,lcmd,1,Index,Middle
20,NA,PTWaade,No,0.371627044678,lcmd,1,Index,Middle
21,NA,PTWaade,Yes,0.424691915512,lalt,1,Middle,Middle
22,NA,PTWaade,Yes,0.455552911758,lcmd,1,Index,Index
23,NA,PTWaade,No,0.615500068665,lalt,1,Middle,Index
24,NA,PTWaade,No,0.399478149414,lalt,1,Middle,Index
25,NA,PTWaade,Yes,0.427100992203,lalt,1,Middle,Middle
26,NA,PTWaade,No,0.534840965271,lcmd,1,Index,Middle
27,NA,PTWaade,Yes,0.369607877731,lcmd,1,Index,Index
28,NA,PTWaade,Yes,0.368177938461,lcmd,1,Index,Index
29,NA,PTWaade,No,0.386575889587,lcmd,1,Index,Middle
30,NA,PTWaade,Yes,0.463111972809,lalt,1,Middle,Middle
31,NA,PTWaade,No,0.342516994476,lalt,1,Middle,Index
32,NA,PTWaade,No,0.406321001053,lalt,1,Middle,Index
33,NA,PTWaade,Yes,0.438219928741,lcmd,1,Index,Index
34,NA,PTWaade,No,0.566407012939,lalt,0,Index,Middle
35,NA,PTWaade,Yes,0.569859981537,lalt,1,Middle,Middle
36,NA,PTWaade,No,0.450600862503,lalt,0,Index,Middle
37,NA,PTWaade,Yes,0.445536136627,lcmd,1,Index,Index
38,NA,PTWaade,No,0.480213022232,lalt,1,Middle,Index
39,NA,PTWaade,Yes,0.544397926331,lalt,1,Middle,Middle
40,NA,PTWaade,Yes,0.439721918106,lalt,1,Middle,Middle
41,NA,PTWaade,Yes,0.517714881897,lcmd,1,Index,Index
42,NA,PTWaade,No,0.558110046387,lalt,1,Middle,Index
43,NA,PTWaade,No,0.658295059204,lcmd,1,Index,Middle
44,NA,PTWaade,Yes,0.4247590065,lalt,1,Middle,Middle
45,NA,PTWaade,No,0.473304986954,lcmd,1,Index,Middle
46,NA,PTWaade,Yes,0.436575984955,lcmd,1,Index,Index
47,NA,PTWaade,No,0.503222036362,lalt,1,Middle,Index
48,NA,PTWaade,No,0.405287981033,lalt,1,Middle,Index
49,NA,PTWaade,Yes,0.434873914719,lalt,1,Middle,Middle
50,NA,PTWaade,No,0.47766418457,lcmd,1,Index,Middle
51,NA,PTWaade,Yes,0.426582098007,lcmd,1,Index,Index
52,NA,PTWaade,No,0.475796079636,lalt,1,Middle,Index
53,NA,PTWaade,Yes,0.46683306694,lalt,1,Middle,Middle
54,NA,PTWaade,No,0.595409154892,lcmd,1,Index,Middle
55,NA,PTWaade,Yes,0.45528793335,lcmd,1,Index,Index
56,NA,PTWaade,No,0.474930953979,lalt,1,Middle,Index
57,NA,PTWaade,Yes,0.47715587616,lcmd,1,Index,Index
58,NA,PTWaade,Yes,0.433395862579,lalt,1,Middle,Middle
59,NA,PTWaade,No,0.501563024521,lcmd,1,Index,Middle
60,NA,PTWaade,Yes,0.46314496994,lcmd,1,Index,Index
61,NA,PTWaade,No,0.470057106018,lcmd,1,Index,Middle
62,NA,PTWaade,Yes,0.405773973465,lalt,1,Middle,Middle
63,NA,PTWaade,No,0.455583095551,lalt,1,Middle,Index
64,NA,PTWaade,Yes,0.382747983933,lalt,1,Middle,Middle
65,NA,PTWaade,Yes,0.4678129673,lcmd,1,Index,Index
66,NA,PTWaade,No,0.441025066376,lalt,1,Middle,Index
67,NA,PTWaade,No,0.582103967667,lcmd,1,Index,Middle
68,NA,PTWaade,No,0.453397941589,lalt,1,Middle,Index
69,NA,PTWaade,Yes,0.452452993393,lalt,1,Middle,Middle
70,NA,PTWaade,Yes,0.428044939041,lcmd,1,Index,Index
71,NA,PTWaade,No,0.483629798889,lcmd,1,Index,Middle
72,NA,PTWaade,No,0.452324151993,lalt,1,Middle,Index
73,NA,PTWaade,No,0.432539129257,lcmd,1,Index,Middle
74,NA,PTWaade,Yes,0.413233995438,lcmd,1,Index,Index
75,NA,PTWaade,Yes,0.425958919525,lalt,1,Middle,Middle
76,NA,PTWaade,No,0.469162082672,lcmd,1,Index,Middle
77,NA,PTWaade,No,0.437185955048,lalt,1,Middle,Index
78,NA,PTWaade,Yes,0.524939012527,lcmd,1,Index,Index
79,NA,PTWaade,Yes,0.421524000168,lalt,1,Middle,Middle
80,NA,PTWaade,No,0.379848051071,lcmd,1,Index,Middle
81,NA,PTWaade,Yes,0.398984050751,lalt,1,Middle,Middle
82,NA,PTWaade,No,0.420151042938,lalt,1,Middle,Index
83,NA,PTWaade,Yes,0.45165309906,lcmd,1,Index,Index
84,NA,PTWaade,Yes,0.339121961594,lcmd,1,Index,Index
85,NA,PTWaade,Yes,0.386005020142,lalt,1,Middle,Middle
86,NA,PTWaade,No,0.487641143799,lalt,1,Middle,Index
87,NA,PTWaade,No,0.468311834335,lcmd,1,Index,Middle
88,NA,PTWaade,Yes,0.449246025085,lcmd,0,Middle,Middle
89,NA,PTWaade,No,0.470675086975,lalt,1,Middle,Index
90,NA,PTWaade,No,0.46993598938,lcmd,1,Index,Middle
